bound_active_params,evidence_reliable,evidence_warning,is_selected_model,model,n_bound_active,probability,probs_reliable_all_models,round,scenario,seed,selected_model,strategy,tracked_correct_model,truth_in_candidate_family
Ea2_J,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,2,S6_resources,12,rev-pitzer,F-res-2x,,0
Ea2_J,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,3,S6_resources,12,rev-pitzer,F-res-2x,,0
Ea2_J,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,4,S6_resources,12,rev-pitzer,F-res-2x,,0
Ea2_J,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,5,S6_resources,12,rev-pitzer,F-res-2x,,0
Ea2_J,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,6,S6_resources,12,rev-pitzer,F-res-2x,,0
Ea2_J,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,7,S6_resources,12,rev-pitzer,F-res-2x,,0
Ea2_J,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,8,S6_resources,12,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,1,S6_resources,13,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,2,S6_resources,13,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,13,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,13,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,13,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,13,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,13,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,13,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,14,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,14,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,14,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,14,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,14,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,14,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,14,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,8,S6_resources,14,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,15,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,2,S6_resources,15,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,15,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,15,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,15,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,15,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,15,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,8,S6_resources,15,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,16,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,2,S6_resources,16,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,16,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,16,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,16,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,16,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,16,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,16,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,17,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,17,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,17,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,17,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,17,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,17,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,17,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,17,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,18,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,18,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,18,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,18,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,18,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,18,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,18,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,18,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,19,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,19,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,19,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,19,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,19,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,19,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,19,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,19,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,20,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,2,S6_resources,20,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,20,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,20,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,20,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,20,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,20,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,8,S6_resources,20,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,21,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,2,S6_resources,21,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,21,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,21,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,21,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,21,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,21,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,21,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,22,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,22,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,22,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,22,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,22,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,22,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,22,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,22,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,23,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,23,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,23,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,23,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,23,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,23,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,23,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,23,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,24,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,24,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,24,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,24,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,24,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,24,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,24,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,8,S6_resources,24,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,1,S6_resources,25,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,2,S6_resources,25,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,25,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,25,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,25,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,25,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,25,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,8,S6_resources,25,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,26,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,2,S6_resources,26,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,26,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,26,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,26,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,26,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,26,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,8,S6_resources,26,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,27,rev-pitzer,F-res-2x,,0
Ea2_J,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,2,S6_resources,27,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,27,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,27,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,27,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,27,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,27,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,8,S6_resources,27,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,28,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,28,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,28,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,28,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,28,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,28,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,28,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,28,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,29,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,2,S6_resources,29,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,29,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,29,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,29,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,29,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,29,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,8,S6_resources,29,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,1,S6_resources,30,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,30,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,30,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,30,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,30,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,30,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,30,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,30,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,31,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,31,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,31,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,31,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,31,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,31,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,31,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,31,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,1,S6_resources,32,rev-pitzer,F-res-2x,,0
